1.0,6.123233995736766e-17
0.9999999506501278,-0.00031416515067708283
0.9999998025931138,-0.000628342051316523
0.9999995558178686,-0.0009425306709010771
0.9999992103133122,-0.0012567309784074793
0.9999987660683739,-0.0015709429428048284
0.9999982230719926,-0.0018851665330554786
0.9999975813131161,-0.0021994017181148195
0.9999968407807021,-0.0025136484669312795
0.9999960014637169,-0.002827906748446326
0.9999950633511369,-0.003142176531594693
0.9999940264319475,-0.0034564577853037153
0.9999928906951434,-0.003770750478493774
0.9999916561297288,-0.004085054580078969
0.9999903227247173,-0.004399370058965783
0.9999888904691318,-0.004713696884054203
0.9999873593520046,-0.0050280350242366025
0.9999857293623772,-0.005342384448399083
0.9999840004893008,-0.005656745125420809
0.9999821727218359,-0.005971117024173563
0.9999802460490521,-0.006285500113522421
0.9999782204600289,-0.006599894362325525
0.9999760959438547,-0.006914299739434089
0.9999738724896275,-0.0072287162136924045
0.9999715500864549,-0.00754314375393806
0.9999691287234537,-0.00785758232900128
0.9999666083897499,-0.008172031907705367
0.9999639890744794,-0.00848649245886738
0.9999612707667872,-0.008800963951296797
0.9999584534558279,-0.009115446353796403
0.9999555371307652,-0.0094299396351623
0.9999525217807727,-0.00974444376418302
0.999949407395033,-0.010058958709641075
0.9999461939627385,-0.010373484440311415
0.9999428814730907,-0.010688020924962084
0.9999394699153009,-0.011002568132354906
0.9999359592785895,-0.011317126031244358
0.9999323495521866,-0.011631694590377587
0.9999286407253316,-0.011946273778495518
0.9999248327872735,-0.012260863564332185
0.9999209257272706,-0.012575463916614299
0.9999169195345909,-0.012890074804061909
0.9999128141985117,-0.013204696195388187
0.9999086097083199,-0.013519328059299427
0.9999043060533114,-0.01383397036449505
0.9998999032227923,-0.014148623079667605
0.9998954012060778,-0.014463286173502997
0.9998907999924926,-0.014777959614679814
0.999886099571371,-0.015092643371870012
0.9998812999320565,-0.015407337413738674
0.9998764010639026,-0.015722041708944035
0.9998714029562719,-0.016036756226137462
0.9998663055985366,-0.01635148093396348
0.9998611089800785,-0.01666621580105998
0.9998558130902889,-0.016980960796057553
0.9998504179185685,-0.017295715887579954
0.9998449234543276,-0.017610481044244754
0.9998393296869861,-0.01792525623466224
0.9998336366059732,-0.018240041427435415
0.999827844200728,-0.018554836591161115
0.9998219524606988,-0.018869641694429336
0.9998159613753436,-0.019184456705822583
0.9998098709341298,-0.01949928159391742
0.9998036811265344,-0.019814116327282905
0.9997973919420442,-0.020128960874481513
0.9997910033701553,-0.020443815204068887
0.9997845154003734,-0.020758679284594076
0.9997779280222137,-0.021073553084598642
0.999771241225201,-0.02138843657261823
0.9997644549988699,-0.021703329717181
0.9997575693327642,-0.022018232486808526
0.9997505842164376,-0.022333144850015578
0.9997434996394531,-0.022648066775310127
0.9997363155913834,-0.022962998231193327
0.999729032061811,-0.023277939186159773
0.9997216490403276,-0.02359288960869659
0.9997141665165347,-0.023907849467284994
0.9997065844800435,-0.02422281873039875
0.9996989029204745,-0.02453779736650505
0.9996911218274582,-0.024852785344064304
0.9996832411906343,-0.025167782631530362
0.9996752609996525,-0.02548278919734963
0.9996671812441719,-0.025797805009962607
0.999659001913861,-0.026112830037802372
0.9996507229983985,-0.026427864249295215
0.9996423444874721,-0.02674290761286155
0.9996338663707797,-0.027057960096913684
0.9996252886380284,-0.027373021669858062
0.999616611278935,-0.027688092300094124
0.9996078342832262,-0.02800317195601478
0.9995989576406382,-0.028318260606005747
0.9995899813409167,-0.02863335821844619
0.9995809053738172,-0.028948464761708537
0.9995717297291049,-0.02926358020415846
0.9995624543965546,-0.029578704514154876
0.9995530793659507,-0.02989383766005019
0.9995436046270874,-0.030208979610189396
0.9995340301697684,-0.03052413033291163
0.9995243559838072,-0.030839289796548628
0.999514582059027,-0.031154457969425616
0.9995047083852605,-0.03146963481986108
